"Toeslope"|"42909726"|"17917635"
"Footslope"|"42909725"|"17917634"
"Backslope"|"42909724"|"17917633"
"Backslope"|"42909723"|"17917632"
"Footslope"|"42909722"|"17917631"
"Backslope"|"42909721"|"17917630"
"Backslope"|"42909720"|"17917629"
"Backslope"|"42909719"|"17917628"
"Backslope"|"42909718"|"17917627"
"Backslope"|"42909717"|"17917626"
"Backslope"|"42909716"|"17917625"
"Backslope"|"42909715"|"17917624"
"Backslope"|"42909714"|"17917623"
"Backslope"|"42909706"|"17917622"
"Backslope"|"42909705"|"17917621"
"Backslope"|"42909704"|"17917620"
"Backslope"|"42909729"|"17917637"
"Backslope"|"42909728"|"17917636"
"Backslope"|"42909505"|"17917505"
"Backslope"|"42909504"|"17917504"
"Backslope"|"42909503"|"17917503"
"Backslope"|"42909502"|"17917502"
"Backslope"|"42909501"|"17917501"
"Backslope"|"42909500"|"17917500"
"Backslope"|"42909499"|"17917499"
"Backslope"|"42909498"|"17917498"
"Backslope"|"42909567"|"17917553"
"Backslope"|"42909848"|"17917683"
"Backslope"|"42909846"|"17917682"
"Backslope"|"42909845"|"17917681"
"Backslope"|"42909844"|"17917680"
|"42909791"|"17917664"
"Backslope"|"42909758"|"17917656"
"Shoulder"|"42909757"|"17917655"
"Footslope"|"42909756"|"17917654"
"Backslope"|"42909755"|"17917653"
"Backslope"|"42909754"|"17917652"
"Backslope"|"42909753"|"17917651"
"Backslope"|"42909752"|"17917650"
"Footslope"|"42909751"|"17917649"
"Summit"|"42909689"|"17917615"
"Backslope"|"42909688"|"17917614"
"Backslope"|"42909687"|"17917613"
"Footslope"|"42909687"|"17917612"
"Backslope"|"42909686"|"17917611"
"Footslope"|"42909685"|"17917610"
"Footslope"|"42909683"|"17917609"
"Summit"|"42909682"|"17917608"
"Backslope"|"42909681"|"17917607"
"Summit"|"42909679"|"17917606"
"Backslope"|"42909679"|"17917605"
"Shoulder"|"42909678"|"17917604"
"Backslope"|"42909678"|"17917603"
|"42909886"|"17917697"
|"42909885"|"17917696"
|"42909669"|"17917602"
|"42909877"|"17917691"
"Summit"|"42909878"|"17917692"
